Zeit;Zeit_Time;Leistung_Total;Leistung_Max_Total;Leistung_NCS;Leistung_HPC;Leistung_MCS;Ladestrategie;Netzanschluss;Ladequote
5455;2024-01-04 18:55:00;3300,0;4300;1300,0;0,0;2000,0;p_max;4590,0;1,0
5460;2024-01-04 19:00:00;2920,846867210078;4400;1400,0;0,0;1520,846867210078;p_max;4590,0;1,0
5465;2024-01-04 19:05:00;3344,3424730090037;5400;1344,3424730090037;0,0;2000,0;p_max;4590,0;1,0
5470;2024-01-04 19:10:00;4590,0;7500;1400,0;0,0;3190,0;p_max;4590,0;1,0
5475;2024-01-04 19:15:00;4590,0;6500;1400,0;0,0;3190,0;p_max;4590,0;1,0
5480;2024-01-04 19:20:00;4497,533145464803;6500;1400,0;0,0;3097,533145464803;p_max;4590,0;1,0
5485;2024-01-04 19:25:00;3500,0;5600;1500,0;0,0;2000,0;p_max;4590,0;1,0
5490;2024-01-04 19:30:00;2485,731896996066;5600;1500,0;0,0;985,7318969960662;p_max;4590,0;1,0
5495;2024-01-04 19:35:00;3850,0;7950;1500,0;350,0;2000,0;p_max;4590,0;1,0
5500;2024-01-04 19:40:00;4590,0;8050;1240,0;350,0;3000,0;p_max;4590,0;1,0
5505;2024-01-04 19:45:00;4590,0;8150;1300,0;350,0;2940,0;p_max;4590,0;1,0
5510;2024-01-04 19:50:00;4590,0;8250;1192,0294077068233;350,0;3047,9705922931767;p_max;4590,0;1,0
5515;2024-01-04 19:55:00;4590,0;7250;1100,0;350,0;3140,0;p_max;4590,0;1,0
5520;2024-01-04 20:00:00;4590,0;7250;1128,0485643916443;350,0;3111,9514356083555;p_max;4590,0;1,0
5525;2024-01-04 20:05:00;4590,0;8250;1200,0;350,0;3040,0;p_max;4590,0;1,0
5530;2024-01-04 20:10:00;4590,0;11250;498,12583644572635;134,11367196309084;3957,7604915911825;p_max;4590,0;1,0
5535;2024-01-04 20:15:00;4590,0;13350;558,8331834638988;350,0;3681,166816536101;p_max;4590,0;1,0
5540;2024-01-04 20:20:00;4590,0;11000;341,787545334245;0,0;4248,212454665755;p_max;4590,0;1,0
5545;2024-01-04 20:25:00;4590,0;11000;472,3358868298339;0,0;4117,664113170166;p_max;4590,0;1,0
5550;2024-01-04 20:30:00;4590,0;13000;500,0;0,0;4090,0;p_max;4590,0;1,0
5555;2024-01-04 20:35:00;4590,0;15100;400,0;0,0;4190,0;p_max;4590,0;1,0
5560;2024-01-04 20:40:00;4590,0;15100;300,0;0,0;4290,0;p_max;4590,0;1,0
5565;2024-01-04 20:45:00;4590,0;15200;400,0;0,0;4190,0;p_max;4590,0;1,0
5570;2024-01-04 20:50:00;4590,0;14500;621,7839378958981;0,0;3968,216062104102;p_max;4590,0;1,0
5575;2024-01-04 20:55:00;4590,0;11500;700,0;0,0;3890,0;p_max;4590,0;1,0
5580;2024-01-04 21:00:00;4590,0;9600;700,0;0,0;3890,0;p_max;4590,0;1,0
5585;2024-01-04 21:05:00;4590,0;9600;590,0;0,0;4000,0;p_max;4590,0;1,0
5590;2024-01-04 21:10:00;4590,0;9600;937,0257983400014;0,0;3652,9742016599985;p_max;4590,0;1,0
5595;2024-01-04 21:15:00;4590,0;9800;1100,0;0,0;3490,0;p_max;4590,0;1,0
5600;2024-01-04 21:20:00;4590,0;6800;2494,0289340369254;0,0;2095,9710659630746;p_max;4590,0;1,0
5605;2024-01-04 21:25:00;4590,0;5900;2500,0;0,0;2090,0;p_max;4590,0;1,0
5610;2024-01-04 21:30:00;4590,0;5900;2800,0;0,0;1790,0;p_max;4590,0;1,0
5615;2024-01-04 21:35:00;4590,0;6100;2800,0;0,0;1790,0;p_max;4590,0;1,0
5620;2024-01-04 21:40:00;4590,0;6200;2800,0;0,0;1790,0;p_max;4590,0;1,0
5625;2024-01-04 21:45:00;4590,0;7200;3000,0;0,0;1590,0;p_max;4590,0;1,0
5630;2024-01-04 21:50:00;4590,0;7300;3200,0;0,0;1390,0;p_max;4590,0;1,0
5635;2024-01-04 21:55:00;4590,0;6400;3278,582562399925;0,0;1311,4174376000753;p_max;4590,0;1,0
5640;2024-01-04 22:00:00;4400,0;4500;3400,0;0,0;1000,0;p_max;4590,0;1,0
5645;2024-01-04 22:05:00;4500,0;4600;3500,0;0,0;1000,0;p_max;4590,0;1,0
5650;2024-01-04 22:10:00;4500,0;4600;3500,0;0,0;1000,0;p_max;4590,0;1,0
5655;2024-01-04 22:15:00;4590,0;4700;3600,0;0,0;990,0;p_max;4590,0;1,0
5660;2024-01-04 22:20:00;4423,236499876721;4700;3600,0;0,0;823,2364998767205;p_max;4590,0;1,0
5665;2024-01-04 22:25:00;4590,0;5800;3590,0;0,0;1000,0;p_max;4590,0;1,0
5670;2024-01-04 22:30:00;4590,0;4900;3590,0;0,0;1000,0;p_max;4590,0;1,0
5675;2024-01-04 22:35:00;4590,0;4900;3590,0;0,0;1000,0;p_max;4590,0;1,0
5680;2024-01-04 22:40:00;4590,0;6000;3500,0;0,0;1090,0;p_max;4590,0;1,0
5685;2024-01-04 22:45:00;4590,0;6000;3577,5556099765304;0,0;1012,4443900234697;p_max;4590,0;1,0
5690;2024-01-04 22:50:00;4590,0;6100;3600,0;0,0;990,0;p_max;4590,0;1,0
5695;2024-01-04 22:55:00;4590,0;6200;3600,0;0,0;990,0;p_max;4590,0;1,0
5700;2024-01-04 23:00:00;4590,0;6200;3700,0;0,0;890,0;p_max;4590,0;1,0
5705;2024-01-04 23:05:00;4590,0;6200;3667,4067490293373;0,0;922,5932509706626;p_max;4590,0;1,0
5710;2024-01-04 23:10:00;4590,0;5300;3900,0;0,0;690,0;p_max;4590,0;1,0
5715;2024-01-04 23:15:00;4590,0;5500;4400,0;0,0;190,0;p_max;4590,0;1,0
5720;2024-01-04 23:20:00;4590,0;6500;4031,6208052443253;0,0;558,3791947556745;p_max;4590,0;1,0
5725;2024-01-04 23:25:00;4590,0;5500;3800,0;0,0;790,0;p_max;4590,0;1,0
5730;2024-01-04 23:30:00;4590,0;5500;3900,0;0,0;690,0;p_max;4590,0;1,0
5735;2024-01-04 23:35:00;4590,0;5500;3887,3240584410532;0,0;702,6759415589465;p_max;4590,0;1,0
5740;2024-01-04 23:40:00;4590,0;5500;3800,0;0,0;790,0;p_max;4590,0;1,0
5745;2024-01-04 23:45:00;4590,0;5500;3800,0;0,0;790,0;p_max;4590,0;1,0
5750;2024-01-04 23:50:00;4590,0;5500;4000,0;0,0;590,0;p_max;4590,0;1,0
5755;2024-01-04 23:55:00;4590,0;5500;4100,0;0,0;490,0;p_max;4590,0;1,0
5760;2024-01-05 00:00:00;4590,0;5500;3874,7738166214153;0,0;715,2261833785848;p_max;4590,0;1,0
5765;2024-01-05 00:05:00;4500,0;4500;4500,0;0,0;0,0;p_max;4590,0;1,0
5770;2024-01-05 00:10:00;4500,0;4500;4500,0;0,0;0,0;p_max;4590,0;1,0
5775;2024-01-05 00:15:00;4500,0;4500;4500,0;0,0;0,0;p_max;4590,0;1,0
5780;2024-01-05 00:20:00;4590,0;4700;4590,0;0,0;0,0;p_max;4590,0;1,0
5785;2024-01-05 00:25:00;4590,0;4700;4590,0;0,0;0,0;p_max;4590,0;1,0
5790;2024-01-05 00:30:00;4590,0;4700;4590,0;0,0;0,0;p_max;4590,0;1,0
5795;2024-01-05 00:35:00;4590,0;4700;4590,0;0,0;0,0;p_max;4590,0;1,0
5800;2024-01-05 00:40:00;4590,0;4700;4590,0;0,0;0,0;p_max;4590,0;1,0
5805;2024-01-05 00:45:00;4590,0;4700;4590,0;0,0;0,0;p_max;4590,0;1,0
5810;2024-01-05 00:50:00;4590,0;4700;4590,0;0,0;0,0;p_max;4590,0;1,0
5815;2024-01-05 00:55:00;4590,0;4600;4590,0;0,0;0,0;p_max;4590,0;1,0
5820;2024-01-05 01:00:00;4590,0;4600;4590,0;0,0;0,0;p_max;4590,0;1,0
5825;2024-01-05 01:05:00;4590,0;4600;4590,0;0,0;0,0;p_max;4590,0;1,0
5830;2024-01-05 01:10:00;4590,0;4600;4590,0;0,0;0,0;p_max;4590,0;1,0
5835;2024-01-05 01:15:00;4590,0;4600;4590,0;0,0;0,0;p_max;4590,0;1,0
5840;2024-01-05 01:20:00;4590,0;4600;4590,0;0,0;0,0;p_max;4590,0;1,0
5845;2024-01-05 01:25:00;4590,0;4600;4590,0;0,0;0,0;p_max;4590,0;1,0
5850;2024-01-05 01:30:00;4500,0;4500;4500,0;0,0;0,0;p_max;4590,0;1,0
5855;2024-01-05 01:35:00;4328,221464052156;4500;4328,221464052156;0,0;0,0;p_max;4590,0;1,0
5860;2024-01-05 01:40:00;4067,064958072893;4500;4067,064958072893;0,0;0,0;p_max;4590,0;1,0
5865;2024-01-05 01:45:00;4000,0;4500;4000,0;0,0;0,0;p_max;4590,0;1,0
5870;2024-01-05 01:50:00;3921,493251720257;4300;3921,493251720257;0,0;0,0;p_max;4590,0;1,0
5875;2024-01-05 01:55:00;3881,988852442823;4300;3881,988852442823;0,0;0,0;p_max;4590,0;1,0
5880;2024-01-05 02:00:00;3816,0326329779336;4400;3816,0326329779336;0,0;0,0;p_max;4590,0;1,0
5885;2024-01-05 02:05:00;3684,6933951696396;4400;3684,6933951696396;0,0;0,0;p_max;4590,0;1,0
5890;2024-01-05 02:10:00;3547,645745827447;4400;3547,645745827447;0,0;0,0;p_max;4590,0;1,0
5895;2024-01-05 02:15:00;3403,798056243252;4400;3403,798056243252;0,0;0,0;p_max;4590,0;1,0
5900;2024-01-05 02:20:00;3500,0;4500;3500,0;0,0;0,0;p_max;4590,0;1,0
5905;2024-01-05 02:25:00;3477,2049696520944;4500;3477,2049696520944;0,0;0,0;p_max;4590,0;1,0
5910;2024-01-05 02:30:00;2900,0;4500;2900,0;0,0;0,0;p_max;4590,0;1,0
5915;2024-01-05 02:35:00;2810,618061939743;4500;2810,618061939743;0,0;0,0;p_max;4590,0;1,0
5920;2024-01-05 02:40:00;2800,0;4500;2800,0;0,0;0,0;p_max;4590,0;1,0
5925;2024-01-05 02:45:00;2711,0227732803733;4500;2711,0227732803733;0,0;0,0;p_max;4590,0;1,0
5930;2024-01-05 02:50:00;2700,0;4500;2700,0;0,0;0,0;p_max;4590,0;1,0
5935;2024-01-05 02:55:00;2700,0;4400;2700,0;0,0;0,0;p_max;4590,0;1,0
5940;2024-01-05 03:00:00;2609,9628820209427;4400;2609,9628820209427;0,0;0,0;p_max;4590,0;1,0
5945;2024-01-05 03:05:00;2500,0;4400;2500,0;0,0;0,0;p_max;4590,0;1,0
5950;2024-01-05 03:10:00;2500,0;4400;2500,0;0,0;0,0;p_max;4590,0;1,0
5955;2024-01-05 03:15:00;2496,9937560615617;4200;2496,9937560615617;0,0;0,0;p_max;4590,0;1,0
5960;2024-01-05 03:20:00;2383,206734069233;4200;2383,206734069233;0,0;0,0;p_max;4590,0;1,0
5965;2024-01-05 03:25:00;2300,0;4100;2300,0;0,0;0,0;p_max;4590,0;1,0
5970;2024-01-05 03:30:00;2300,0;4100;2300,0;0,0;0,0;p_max;4590,0;1,0
5975;2024-01-05 03:35:00;2269,521661830338;3900;2269,521661830338;0,0;0,0;p_max;4590,0;1,0
5980;2024-01-05 03:40:00;2166,589116856886;3900;2166,589116856886;0,0;0,0;p_max;4590,0;1,0
5985;2024-01-05 03:45:00;2100,0;3900;2100,0;0,0;0,0;p_max;4590,0;1,0
5990;2024-01-05 03:50:00;2100,0;3800;2100,0;0,0;0,0;p_max;4590,0;1,0
5995;2024-01-05 03:55:00;2010,16796597609;3800;2010,16796597609;0,0;0,0;p_max;4590,0;1,0
6000;2024-01-05 04:00:00;1904,4949330524462;3700;1904,4949330524462;0,0;0,0;p_max;4590,0;1,0
6005;2024-01-05 04:05:00;1900,0;3700;1900,0;0,0;0,0;p_max;4590,0;1,0
6010;2024-01-05 04:10:00;1900,0;3600;1900,0;0,0;0,0;p_max;4590,0;1,0
6015;2024-01-05 04:15:00;1900,0;3600;1900,0;0,0;0,0;p_max;4590,0;1,0
6020;2024-01-05 04:20:00;1887,6186518961902;3600;1887,6186518961902;0,0;0,0;p_max;4590,0;1,0
6025;2024-01-05 04:25:00;1747,1400972122583;3500;1747,1400972122583;0,0;0,0;p_max;4590,0;1,0
6030;2024-01-05 04:30:00;1700,0;3500;1700,0;0,0;0,0;p_max;4590,0;1,0
6035;2024-01-05 04:35:00;1633,21559859899;3500;1633,21559859899;0,0;0,0;p_max;4590,0;1,0
6040;2024-01-05 04:40:00;1600,0;3400;1600,0;0,0;0,0;p_max;4590,0;1,0
6045;2024-01-05 04:45:00;1506,552552383778;3300;1506,552552383778;0,0;0,0;p_max;4590,0;1,0
6050;2024-01-05 04:50:00;1500,0;3200;1500,0;0,0;0,0;p_max;4590,0;1,0
6055;2024-01-05 04:55:00;1500,0;3200;1500,0;0,0;0,0;p_max;4590,0;1,0
6060;2024-01-05 05:00:00;1500,0;3200;1500,0;0,0;0,0;p_max;4590,0;1,0
6065;2024-01-05 05:05:00;1500,0;3200;1500,0;0,0;0,0;p_max;4590,0;1,0
6070;2024-01-05 05:10:00;1347,5610588557488;3200;1347,5610588557488;0,0;0,0;p_max;4590,0;1,0
6075;2024-01-05 05:15:00;1300,0;3100;1300,0;0,0;0,0;p_max;4590,0;1,0
6080;2024-01-05 05:20:00;1300,0;3100;1300,0;0,0;0,0;p_max;4590,0;1,0
6085;2024-01-05 05:25:00;1217,7908032102007;3100;1217,7908032102007;0,0;0,0;p_max;4590,0;1,0
6090;2024-01-05 05:30:00;1115,6921958159471;3100;1115,6921958159471;0,0;0,0;p_max;4590,0;1,0
6095;2024-01-05 05:35:00;1079,4682433239245;3000;1079,4682433239245;0,0;0,0;p_max;4590,0;1,0
6100;2024-01-05 05:40:00;1000,0;3000;1000,0;0,0;0,0;p_max;4590,0;1,0
6105;2024-01-05 05:45:00;1000,0;2900;1000,0;0,0;0,0;p_max;4590,0;1,0
6110;2024-01-05 05:50:00;1000,0;2600;1000,0;0,0;0,0;p_max;4590,0;1,0
6115;2024-01-05 05:55:00;1000,0;2600;1000,0;0,0;0,0;p_max;4590,0;1,0
6120;2024-01-05 06:00:00;1000,0;2500;1000,0;0,0;0,0;p_max;4590,0;1,0
6125;2024-01-05 06:05:00;1000,0;2500;1000,0;0,0;0,0;p_max;4590,0;1,0
6130;2024-01-05 06:10:00;1000,0;2500;1000,0;0,0;0,0;p_max;4590,0;1,0
6135;2024-01-05 06:15:00;1000,0;2300;1000,0;0,0;0,0;p_max;4590,0;1,0
6140;2024-01-05 06:20:00;924,9306844637993;2300;924,9306844637993;0,0;0,0;p_max;4590,0;1,0
6145;2024-01-05 06:25:00;900,0;2200;900,0;0,0;0,0;p_max;4590,0;1,0
6150;2024-01-05 06:30:00;900,0;2200;900,0;0,0;0,0;p_max;4590,0;1,0
6155;2024-01-05 06:35:00;861,8433918084778;2000;861,8433918084778;0,0;0,0;p_max;4590,0;1,0
6160;2024-01-05 06:40:00;800,0;1900;800,0;0,0;0,0;p_max;4590,0;1,0
6165;2024-01-05 06:45:00;770,6577043016496;1900;770,6577043016496;0,0;0,0;p_max;4590,0;1,0
6170;2024-01-05 06:50:00;700,0;1800;700,0;0,0;0,0;p_max;4590,0;1,0
6175;2024-01-05 06:55:00;700,0;1700;700,0;0,0;0,0;p_max;4590,0;1,0
6180;2024-01-05 07:00:00;700,0;1600;700,0;0,0;0,0;p_max;4590,0;1,0
6185;2024-01-05 07:05:00;700,0;1500;700,0;0,0;0,0;p_max;4590,0;1,0
6190;2024-01-05 07:10:00;700,0;1500;700,0;0,0;0,0;p_max;4590,0;1,0
6195;2024-01-05 07:15:00;635,0285184338115;1400;635,0285184338115;0,0;0,0;p_max;4590,0;1,0
6200;2024-01-05 07:20:00;597,8187162225483;1400;597,8187162225483;0,0;0,0;p_max;4590,0;1,0
6205;2024-01-05 07:25:00;500,0;1300;500,0;0,0;0,0;p_max;4590,0;1,0
6210;2024-01-05 07:30:00;500,0;1200;500,0;0,0;0,0;p_max;4590,0;1,0
6215;2024-01-05 07:35:00;446,6757077346605;1200;446,6757077346605;0,0;0,0;p_max;4590,0;1,0
6220;2024-01-05 07:40:00;315,0581064885362;1100;315,0581064885362;0,0;0,0;p_max;4590,0;1,0
6225;2024-01-05 07:45:00;300,0;1100;300,0;0,0;0,0;p_max;4590,0;1,0
6230;2024-01-05 07:50:00;300,0;1000;300,0;0,0;0,0;p_max;4590,0;1,0
6235;2024-01-05 07:55:00;558,2323311767898;1250;208,23233117678984;350,0;0,0;p_max;4590,0;1,0
6240;2024-01-05 08:00:00;550,0;1250;200,0;350,0;0,0;p_max;4590,0;1,0
6245;2024-01-05 08:05:00;550,0;1250;200,0;350,0;0,0;p_max;4590,0;1,0
6250;2024-01-05 08:10:00;1550,0;2150;200,0;350,0;1000,0;p_max;4590,0;1,0
6255;2024-01-05 08:15:00;1810,2744234477798;2300;110,27442344777984;700,0;1000,0;p_max;4590,0;1,0
6260;2024-01-05 08:20:00;1800,0;2300;100,0;700,0;1000,0;p_max;4590,0;1,0
6265;2024-01-05 08:25:00;1196,9177446831825;2300;100,0;700,0;396,9177446831825;p_max;4590,0;1,0
6270;2024-01-05 08:30:00;478,08714648400667;2300;100,0;378,0871464840066;0,0;p_max;4590,0;1,0
6275;2024-01-05 08:35:00;450,0;2300;100,0;350,0;0,0;p_max;4590,0;1,0
6280;2024-01-05 08:40:00;288,5967526191277;1950;100,0;188,5967526191277;0,0;p_max;4590,0;1,0
6285;2024-01-05 08:45:00;100,0;1950;100,0;0,0;0,0;p_max;4590,0;1,0
6290;2024-01-05 08:50:00;100,0;1950;100,0;0,0;0,0;p_max;4590,0;1,0
6295;2024-01-05 08:55:00;100,0;950;100,0;0,0;0,0;p_max;4590,0;1,0
6300;2024-01-05 09:00:00;100,0;600;100,0;0,0;0,0;p_max;4590,0;1,0
6305;2024-01-05 09:05:00;100,0;400;100,0;0,0;0,0;p_max;4590,0;1,0
6310;2024-01-05 09:10:00;450,0;750;100,0;350,0;0,0;p_max;4590,0;1,0
6315;2024-01-05 09:15:00;450,0;750;100,0;350,0;0,0;p_max;4590,0;1,0
6320;2024-01-05 09:20:00;450,0;550;100,0;350,0;0,0;p_max;4590,0;1,0
6325;2024-01-05 09:25:00;164,99636682917193;550;100,0;64,99636682917193;0,0;p_max;4590,0;1,0
6330;2024-01-05 09:30:00;1100,0;1550;100,0;0,0;1000,0;p_max;4590,0;1,0
6335;2024-01-05 09:35:00;2100,0;2550;100,0;0,0;2000,0;p_max;4590,0;1,0
6340;2024-01-05 09:40:00;3004,9509415063594;3550;4,9509415063596895;0,0;3000,0;p_max;4590,0;1,0
6345;2024-01-05 09:45:00;2616,1885287356063;3900;0,0;350,0;2266,1885287356063;p_max;4590,0;1,0
6350;2024-01-05 09:50:00;2447,999481992416;4250;0,0;700,0;1747,999481992416;p_max;4590,0;1,0
6355;2024-01-05 09:55:00;1918,0404438825672;4900;0,0;700,0;1218,0404438825672;p_max;4590,0;1,0
6360;2024-01-05 10:00:00;2050,0;5250;0,0;1050,0;1000,0;p_max;4590,0;1,0
6365;2024-01-05 10:05:00;2400,0;5600;0,0;1400,0;1000,0;p_max;4590,0;1,0
6370;2024-01-05 10:10:00;1769,719379960307;5600;0,0;1400,0;369,7193799603069;p_max;4590,0;1,0
6375;2024-01-05 10:15:00;1332,999660907878;4600;0,0;1332,999660907878;0,0;p_max;4590,0;1,0
6380;2024-01-05 10:20:00;1068,6197265641463;3950;0,0;1068,6197265641463;0,0;p_max;4590,0;1,0
6385;2024-01-05 10:25:00;1750,0;3650;0,0;1750,0;0,0;p_max;4590,0;1,0
6390;2024-01-05 10:30:00;1750,0;3300;0,0;1750,0;0,0;p_max;4590,0;1,0
6395;2024-01-05 10:35:00;1728,0702904755256;2950;0,0;1728,0702904755256;0,0;p_max;4590,0;1,0
6400;2024-01-05 10:40:00;2329,7704101296576;2950;0,0;1329,7704101296576;1000,0;p_max;4590,0;1,0
6405;2024-01-05 10:45:00;2750,0;3300;0,0;1750,0;1000,0;p_max;4590,0;1,0
6410;2024-01-05 10:50:00;2723,342543647258;2950;0,0;1723,342543647258;1000,0;p_max;4590,0;1,0
6415;2024-01-05 10:55:00;1482,3106201924943;2950;0,0;864,5160720753297;617,7945481171647;p_max;4590,0;1,0
6420;2024-01-05 11:00:00;700,0;2850;0,0;700,0;0,0;p_max;4590,0;1,0
6425;2024-01-05 11:05:00;700,0;2500;0,0;700,0;0,0;p_max;4590,0;1,0
6430;2024-01-05 11:10:00;404,45281194955106;1800;0,0;404,45281194955106;0,0;p_max;4590,0;1,0
6435;2024-01-05 11:15:00;350,0;1800;0,0;350,0;0,0;p_max;4590,0;1,0
6440;2024-01-05 11:20:00;2050,0;3400;0,0;1050,0;1000,0;p_max;4590,0;1,0
6445;2024-01-05 11:25:00;2154,0532273739555;2750;0,0;1154,0532273739555;1000,0;p_max;4590,0;1,0
6450;2024-01-05 11:30:00;2050,0;2050;0,0;1050,0;1000,0;p_max;4590,0;1,0
6455;2024-01-05 11:35:00;4483,674278222089;4750;0,0;1750,0;2733,674278222089;p_max;4590,0;1,0
6460;2024-01-05 11:40:00;3750,0;4750;0,0;1750,0;2000,0;p_max;4590,0;1,0
6465;2024-01-05 11:45:00;4590,0;6450;0,0;2325,9411764592282;2264,0588235407718;p_max;4590,0;1,0
6470;2024-01-05 11:50:00;4378,547063053395;6450;0,0;2166,9852100264316;2211,5618530269626;p_max;4590,0;1,0
6475;2024-01-05 11:55:00;2498,869509257223;6450;0,0;1498,869509257223;1000,0;p_max;4590,0;1,0
6480;2024-01-05 12:00:00;3691,118343536574;7800;0,0;1691,118343536574;2000,0;p_max;4590,0;1,0
6485;2024-01-05 12:05:00;3494,4055161024667;7100;0,0;1400,0;2094,4055161024667;p_max;4590,0;1,0
6490;2024-01-05 12:10:00;4400,0;7750;0,0;1400,0;3000,0;p_max;4590,0;1,0
6495;2024-01-05 12:15:00;3361,777376588121;7750;0,0;888,2150654558471;2473,562311132274;p_max;4590,0;1,0
6500;2024-01-05 12:20:00;2485,031517987699;5400;0,0;1050,0;1435,0315179876989;p_max;4590,0;1,0
6505;2024-01-05 12:25:00;1633,0363159773387;5400;0,0;789,9251516293402;843,1111643479986;p_max;4590,0;1,0
6510;2024-01-05 12:30:00;1050,0;4050;0,0;1050,0;0,0;p_max;4590,0;1,0
6515;2024-01-05 12:35:00;900,7790301641153;4050;0,0;900,7790301641153;0,0;p_max;4590,0;1,0
6520;2024-01-05 12:40:00;700,0;4050;0,0;700,0;0,0;p_max;4590,0;1,0
6525;2024-01-05 12:45:00;1400,0;3400;0,0;1400,0;0,0;p_max;4590,0;1,0
6530;2024-01-05 12:50:00;2400,0;3400;0,0;1400,0;1000,0;p_max;4590,0;1,0
6535;2024-01-05 12:55:00;3693,991269168637;3750;0,0;1693,991269168637;2000,0;p_max;4590,0;1,0
6540;2024-01-05 13:00:00;4182,303995580377;4750;0,0;1182,3039955803767;3000,0;p_max;4590,0;1,0
6545;2024-01-05 13:05:00;4050,0;4400;0,0;1050,0;3000,0;p_max;4590,0;1,0
6550;2024-01-05 13:10:00;3165,2418802516313;4400;0,0;1014,2709061813728;2150,9709740702583;p_max;4590,0;1,0
6555;2024-01-05 13:15:00;1971,6729766505841;4400;0,0;871,8418860929667;1099,8310905576175;p_max;4590,0;1,0
6560;2024-01-05 13:20:00;1059,9024126525069;4750;0,0;1050,0;9,902412652506996;p_max;4590,0;1,0
6565;2024-01-05 13:25:00;1400,0;5100;0,0;1400,0;0,0;p_max;4590,0;1,0
6570;2024-01-05 13:30:00;1400,0;4400;0,0;1400,0;0,0;p_max;4590,0;1,0
6575;2024-01-05 13:35:00;1256,816338927279;3400;0,0;1256,816338927279;0,0;p_max;4590,0;1,0
6580;2024-01-05 13:40:00;1050,0;2050;0,0;1050,0;0,0;p_max;4590,0;1,0
6585;2024-01-05 13:45:00;1932,32334091685;2050;0,0;932,3233409168499;1000,0;p_max;4590,0;1,0
6590;2024-01-05 13:50:00;1700,0;2050;0,0;700,0;1000,0;p_max;4590,0;1,0
6595;2024-01-05 13:55:00;1700,0;2050;0,0;700,0;1000,0;p_max;4590,0;1,0
6600;2024-01-05 14:00:00;1144,6171246747163;2050;0,0;755,2504210092577;389,36670366545854;p_max;4590,0;1,0
6605;2024-01-05 14:05:00;350,0;1700;0,0;350,0;0,0;p_max;4590,0;1,0
6610;2024-01-05 14:10:00;350,0;1350;0,0;350,0;0,0;p_max;4590,0;1,0
6615;2024-01-05 14:15:00;1700,0;2700;0,0;700,0;1000,0;p_max;4590,0;1,0
6620;2024-01-05 14:20:00;2700,0;3700;0,0;700,0;2000,0;p_max;4590,0;1,0
6625;2024-01-05 14:25:00;2700,0;3700;0,0;700,0;2000,0;p_max;4590,0;1,0
6630;2024-01-05 14:30:00;2700,0;2700;0,0;700,0;2000,0;p_max;4590,0;1,0
6635;2024-01-05 14:35:00;2438,869411624205;3700;0,0;700,0;1738,8694116242052;p_max;4590,0;1,0
6640;2024-01-05 14:40:00;1411,39026475759;3700;0,0;411,3902647575901;1000,0;p_max;4590,0;1,0
6645;2024-01-05 14:45:00;1700,0;3700;0,0;700,0;1000,0;p_max;4590,0;1,0
6650;2024-01-05 14:50:00;1286,5920706106012;4050;0,0;1050,0;236,59207061060124;p_max;4590,0;1,0
6655;2024-01-05 14:55:00;922,7561806553776;4050;0,0;922,7561806553776;0,0;p_max;4590,0;1,0
6660;2024-01-05 15:00:00;700,0;2700;0,0;700,0;0,0;p_max;4590,0;1,0
6665;2024-01-05 15:05:00;1700,0;2700;0,0;700,0;1000,0;p_max;4590,0;1,0
6670;2024-01-05 15:10:00;2050,0;3050;0,0;1050,0;1000,0;p_max;4590,0;1,0
6675;2024-01-05 15:15:00;2050,0;3050;0,0;1050,0;1000,0;p_max;4590,0;1,0
6680;2024-01-05 15:20:00;1447,1870409866372;2050;0,0;767,6355113431243;679,5515296435128;p_max;4590,0;1,0
6685;2024-01-05 15:25:00;620,9266157745731;2050;0,0;620,9266157745731;0,0;p_max;4590,0;1,0
6690;2024-01-05 15:30:00;1450,0;2800;100,0;350,0;1000,0;p_max;4590,0;1,0
6695;2024-01-05 15:35:00;1450,0;2450;100,0;350,0;1000,0;p_max;4590,0;1,0
6700;2024-01-05 15:40:00;2128,277721016614;3450;100,0;28,27772101661397;2000,0;p_max;4590,0;1,0
6705;2024-01-05 15:45:00;3100,0;4450;100,0;0,0;3000,0;p_max;4590,0;1,0
6710;2024-01-05 15:50:00;2149,4324184850198;3450;100,0;0,0;2049,4324184850198;p_max;4590,0;1,0
6715;2024-01-05 15:55:00;3100,0;4100;100,0;0,0;3000,0;p_max;4590,0;1,0
6720;2024-01-05 16:00:00;1658,0948238815295;4100;100,0;0,0;1558,0948238815295;p_max;4590,0;1,0
6725;2024-01-05 16:05:00;1100,0;4100;100,0;0,0;1000,0;p_max;4590,0;1,0
6730;2024-01-05 16:10:00;1100,0;4100;100,0;0,0;1000,0;p_max;4590,0;1,0
6735;2024-01-05 16:15:00;507,89316868221545;3100;100,0;0,0;407,89316868221545;p_max;4590,0;1,0
6740;2024-01-05 16:20:00;100,0;3100;100,0;0,0;0,0;p_max;4590,0;1,0
6745;2024-01-05 16:25:00;100,0;2100;100,0;0,0;0,0;p_max;4590,0;1,0
6750;2024-01-05 16:30:00;1100,0;2100;100,0;0,0;1000,0;p_max;4590,0;1,0
6755;2024-01-05 16:35:00;1100,0;2100;100,0;0,0;1000,0;p_max;4590,0;1,0
6760;2024-01-05 16:40:00;1100,0;1100;100,0;0,0;1000,0;p_max;4590,0;1,0
6765;2024-01-05 16:45:00;1606,1439150622962;2100;100,0;0,0;1506,1439150622962;p_max;4590,0;1,0
